,City,Avg.Temp.Jan-Normalized,Avg.Temp.Feb-Normalized,Avg.Temp.March-Normalized,Avg.Temp.April-Normalized,Avg.Temp.May-Normalized,Avg.Temp.June-Normalized,Avg.Temp.July-Normalized,Avg.Temp.Aug-Normalized,Avg.Temp.Sept-Normalized,Avg.Temp.Oct-Normalized,Avg.Temp.Nov-Normalized,Avg.Temp.Dec-Normalized,Avg.Percip.Jan-Normalized,Avg.Percip.Feb-Normalized,Avg.Percip.March-Normalized,Avg.Percip.April-Normalized,Avg.Percip.May-Normalized,Avg.Percip.June-Normalized,Avg.Percip.July-Normalized,Avg.Percip.Aug-Normalized,Avg.Percip.Sept-Normalized,Avg.Percip.Oct-Normalized,Avg.Percip.Nov-Normalized,Avg.Percip.Dec-Normalized,Avg.Humid.Jan-Normalized,Avg.Humid.Feb-Normalized,Avg.Humid.March-Normalized,Avg.Humid.April-Normalized,Avg.Humid.May-Normalized,Avg.Humid.June-Normalized,Avg.Humid.July-Normalized,Avg.Humid.Aug-Normalized,Avg.Humid.Sept-Normalized,Avg.Humid.Oct-Normalized,Avg.Humid.Nov-Normalized,Avg.Humid.Dec-Normalized,Healthcare Index-Normalized,HCI Contributors-Normalized,% Walking-Normalized,% Car-Normalized,% Bike-Normalized,% Public Transit-Normalized,total_hotels-Normalized,avg_rating-Normalized,num_good_hotels-Normalized,avg_price-Normalized,pct_good_hotels-Normalized,total_attractions-Normalized,num_good_attractions-Normalized,pct_good_attractions-Normalized,total_nature_parks-Normalized,total_fun_games-Normalized,total_sights_landmarks-Normalized,total_museums-Normalized,total_nightlife-Normalized,total_spas_wellness-Normalized,total_classes_workshops-Normalized,total_casinos_gambling-Normalized,total_boat_tours_water_sports-Normalized,total_water_amusement_parks-Normalized,total_zoos_aquariums-Normalized,total_good_for_kids-Normalized,total_good_for_adrenaline_seekers-Normalized,total_budget_friendly-Normalized,num_good_restaurants-Normalized,pct_good_restaurants-Normalized,num_michelin-Normalized,num_cheap_eats-Normalized,num_moderately_priced-Normalized,num_fine_dining-Normalized,2019_violent_crime_ct-Normalized,2019_property_crime_ct-Normalized,num_fatal_crashes-Normalized,fatalities_per_100m_miles-Normalized,car_thefts_per_100k_residents-Normalized,best_cuisines-American-Normalized,best_cuisines-Italian-Normalized,best_cuisines-Bar-Normalized,best_cuisines-Steakhouse-Normalized,best_cuisines-Asian-Normalized,best_cuisines-Mexican-Normalized,best_cuisines-Southwestern-Normalized,best_cuisines-Cafe-Normalized,best_cuisines-Pizza-Normalized,best_cuisines-Sushi-Normalized,best_cuisines-Seafood-Normalized,best_cuisines-Japanese-Normalized,best_cuisines-Thai-Normalized,best_cuisines-Deli-Normalized,best_cuisines-Diner-Normalized,best_cuisines-Mediterranean-Normalized,best_cuisines-Puerto Rican-Normalized,best_cuisines-Latin-Normalized,best_cuisines-European-Normalized,best_cuisines-Contemporary-Normalized,best_cuisines-Fast Food-Normalized,best_cuisines-Pub-Normalized,best_cuisines-Korean-Normalized,best_cuisines-Fusion-Normalized,best_cuisines-Indian-Normalized,best_cuisines-Chinese-Normalized,best_cuisines-French-Normalized,best_cuisines-Spanish-Normalized,best_cuisines-Middle Eastern-Normalized,best_cuisines-International-Normalized,best_cuisines-Barbecue-Normalized,best_cuisines-Romana-Normalized,best_cuisines-Caribbean-Normalized,best_cuisines-Peruvian-Normalized,best_cuisines-Cajun & Creole-Normalized,best_cuisines-Brew Pub-Normalized,best_cuisines-Hawaiian-Normalized,best_cuisines-Healthy-Normalized,best_cuisines-Gastropub-Normalized,best_cuisines-Irish-Normalized,best_cuisines-Lebanese-Normalized,best_cuisines-Grill-Normalized,best_cuisines-Wine Bar-Normalized,best_cuisines-Greek-Normalized,best_cuisines-German-Normalized,best_cuisines-Portuguese-Normalized,best_cuisines-Tuscan-Normalized,best_cuisines-Balti-Normalized,best_cuisines-Soups-Normalized,best_cuisines-Brazilian-Normalized,best_cuisines-South American-Normalized,best_cuisines-Quick Bites-Normalized,best_cuisines-Coffee & Tea-Normalized
110,"Salt Lake City, UT",0.4106699751861042,0.3746518105849583,0.4211332312404288,0.4046610169491526,0.4862155388471177,0.4367541766109786,0.4313725490196077,0.430379746835443,0.4658536585365855,0.4618249534450652,0.4881118881118881,0.4388398486759142,0.3333333333333333,0.2857142857142857,0.1875,0.0833333333333333,0.0833333333333333,0.0,0.1538461538461538,0.3125,0.4736842105263157,0.5555555555555556,0.3888888888888889,0.3333333333333333,0.6326530612244898,0.5714285714285714,0.6779661016949152,0.7272727272727273,0.8405797101449275,0.9142857142857144,0.9076923076923076,0.8888888888888888,0.803030303030303,0.7931034482758621,0.7272727272727273,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.110880829015544,0.7612612612612614,0.1764705882352941,0.2964204374543423,0.344206974128234,0.0685400959561343,0.5215686274509804,0.6931567328918322,0.2733333333333333,0.0816831683168316,0.072041166380789,0.0700808625336927,0.0514429109159347,0.0387409200968523,0.2758620689655172,0.0,0.0426540284360189,0.0289855072463768,0.2222222222222222,0.1209068010075566,0.0745341614906832,0.1030595813204508,0.0150659133709981,0.1879194630872483,0.0,0.0075949367088607,0.0125276344878408,0.0092165898617511,0.0300780187830743,0.0925995676667103,0.239038189533239,0.1967213114754098,0.0899331577881304,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,"Provo, UT",0.3312655086848636,0.2618384401114206,0.2909647779479326,0.1949152542372881,0.3032581453634085,0.3723150357995227,0.4607843137254901,0.4658227848101267,0.4756097560975609,0.4487895716945995,0.4559440559440559,0.3770491803278689,0.4666666666666667,0.3571428571428571,0.3125,0.0833333333333333,0.25,0.1818181818181818,0.3076923076923077,0.375,0.5263157894736842,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.7551020408163265,0.7959183673469388,0.864406779661017,0.8636363636363636,0.8840579710144928,0.9142857142857144,0.8307692307692308,0.8095238095238095,0.7727272727272727,0.7586206896551724,0.7636363636363637,0.6956521739130435,0.8129512893982809,0.0327868852459016,0.0,1.0,0.0,0.0,0.0279792746113989,0.6486486486486487,0.0427807486631016,0.2335739761935455,0.3217097862767154,0.0092529129540781,0.1254901960784313,0.9183222958057397,0.06,0.0371287128712871,0.0,0.0242587601078167,0.0037641154328732,0.0060532687651331,0.0,0.0,0.0284360189573459,0.0289855072463768,0.0,0.0251889168765743,0.0496894409937888,0.0209339774557165,0.003228410008071,0.1778523489932885,0.0,0.070886075949367,0.0162122328666175,0.0,0.002572737350708,0.0130682562557316,0.2192362093352192,0.1967213114754098,0.0102086287218958,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
112,"Burlington, VT",0.2816377171215881,0.2367688022284122,0.327718223583461,0.2966101694915254,0.431077694235589,0.4439140811455848,0.4681372549019607,0.4354430379746836,0.4341463414634146,0.4059590316573557,0.413986013986014,0.3203026481715006,0.5333333333333333,0.4285714285714285,0.3125,0.0833333333333333,0.1666666666666666,0.0909090909090909,0.3076923076923077,0.375,0.5263157894736842,0.6111111111111112,0.4444444444444444,0.4444444444444444,0.7346938775510204,0.7551020408163265,0.7288135593220338,0.7121212121212122,0.7536231884057971,0.8,0.7846153846153846,0.7936507936507936,0.7424242424242424,0.7413793103448276,0.7454545454545455,0.6739130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0248704663212435,0.927927927927928,0.053475935828877,0.7532551244037643,0.4499437570303711,0.0233036326250856,0.2588235294117647,0.9161147902869756,0.08,0.0198019801980198,0.0240137221269296,0.0269541778975741,0.0213299874529485,0.0133171912832929,0.0517241379310344,0.0,0.0663507109004739,0.0,0.1111111111111111,0.052896725440806,0.0186335403726708,0.0466988727858293,0.0078019908528383,0.8389261744966443,0.0,0.0556962025316455,0.0158437730287398,0.0057603686635944,0.00336756677613,0.0076968426568845,0.0155586987270155,0.1065573770491803,0.0017824589831881,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,"Montpelier, VT",0.2655086848635236,0.2047353760445682,0.2771822358346095,0.2266949152542373,0.3709273182957392,0.4033412887828162,0.4509803921568629,0.4227848101265823,0.4170731707317073,0.3910614525139664,0.406993006993007,0.3127364438839848,0.5333333333333333,0.4285714285714285,0.3125,0.1666666666666666,0.25,0.1818181818181818,0.3076923076923077,0.375,0.5789473684210527,0.6111111111111112,0.4444444444444444,0.5,0.7346938775510204,0.7755102040816326,0.7457627118644068,0.7121212121212122,0.7246376811594203,0.7857142857142857,0.7384615384615385,0.7619047619047619,0.7575757575757576,0.7586206896551724,0.7636363636363637,0.6956521739130435,0.8436676217765043,0.0437158469945355,0.0,1.0,0.0,0.0,0.0082901554404145,0.927927927927928,0.0106951871657754,0.6696532164496584,0.249718785151856,0.0022275531185743,0.0,0.0,0.0133333333333333,0.0024752475247524,0.0102915951972555,0.0080862533692722,0.0037641154328732,0.0,0.0,0.0,0.0,0.0,0.0,0.0050377833753148,0.0062111801242236,0.0080515297906602,0.0013451708366962,0.802013422818792,0.0,0.0227848101265822,0.0,0.0,0.0,0.0,0.0523338048090523,0.1065573770491803,,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
114,"Virginia Beach, VA",0.3883374689826303,0.3217270194986072,0.3537519142419602,0.2097457627118645,0.2606516290726816,0.3365155131264917,0.4264705882352942,0.3746835443037974,0.3365853658536586,0.3165735567970204,0.3748251748251748,0.3404791929382093,0.6,0.5,0.375,0.25,0.25,0.2727272727272727,0.4615384615384615,0.5,0.631578947368421,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.2653061224489796,0.3061224489795918,0.3898305084745763,0.4545454545454545,0.4927536231884058,0.4285714285714285,0.3538461538461538,0.3333333333333333,0.3484848484848485,0.396551724137931,0.3090909090909091,0.2391304347826087,0.8560458452722063,0.1366120218579235,0.33003300330033,0.84,0.2,0.0,0.1461139896373057,0.6891891891891891,0.2032085561497326,0.2295775858364487,0.3014623172103487,0.0681973954763536,0.596078431372549,0.7969094922737308,0.1866666666666666,0.1707920792079208,0.0600343053173241,0.0350404312668463,0.041405269761606,0.0653753026634382,0.2068965517241379,0.0,0.0189573459715639,0.0579710144927536,0.1111111111111111,0.1536523929471032,0.1739130434782608,0.1046698872785829,0.0347054075867635,0.3691275167785234,0.0,0.0734177215189873,0.0736919675755342,0.0172811059907834,0.0119224413813298,0.0638101008777675,0.3578500707213578,0.3770491803278688,0.0674903787725339,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,"Richmond, VA",0.28287841191067,0.2172701949860724,0.2940275650842266,0.1758474576271187,0.2706766917293232,0.3794749403341289,0.5318627450980393,0.4759493670886075,0.3634146341463416,0.3016759776536312,0.3300699300699301,0.2509457755359395,0.6,0.4285714285714285,0.375,0.25,0.3333333333333333,0.3636363636363636,0.5384615384615384,0.5625,0.631578947368421,0.6666666666666666,0.5,0.5,0.6530612244897959,0.7142857142857143,0.6610169491525424,0.6060606060606061,0.5362318840579711,0.3428571428571428,0.1846153846153846,0.1587301587301587,0.2878787878787879,0.4827586206896552,0.4727272727272727,0.5652173913043478,0.783839541547278,0.8142076502732241,0.1666666666666666,0.6406999999999999,0.173,0.4060025010421009,0.1243523316062176,0.6486486486486487,0.1497326203208556,0.2809290533281767,0.2598425196850393,0.0570596298834818,0.4862745098039215,0.7682119205298014,0.1466666666666666,0.1163366336633663,0.1286449399656946,0.0889487870619946,0.0326223337515683,0.0242130750605326,0.1896551724137931,0.0123456790123456,0.0473933649289099,0.0289855072463768,0.1111111111111111,0.08816120906801,0.0372670807453416,0.0998389694041868,0.0258272800645682,0.2550335570469798,0.0,0.3316455696202531,0.1179071481208548,0.0184331797235023,0.0221506410926812,0.0648909341019258,0.28995756718529,0.3770491803278688,0.0535345351427992,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,"Charlottesville, VA",1.0,1.0,1.0,1.0,0.9899749373433584,0.7899761336515514,0.7107843137254902,0.739240506329114,0.8951219512195122,1.0,1.0,1.0,0.7333333333333333,0.5714285714285714,0.5,0.5833333333333334,0.75,0.7272727272727273,0.7692307692307693,0.8125,0.8421052631578947,0.8888888888888888,0.8333333333333334,0.7222222222222222,0.7959183673469388,0.7755102040816326,0.7966101694915254,0.8333333333333334,0.8985507246376812,0.9,0.9076923076923076,0.9047619047619048,0.8636363636363636,0.8620689655172413,0.8363636363636363,0.7608695652173914,0.741432664756447,0.1530054644808743,0.1529152915291529,0.8889,0.0,0.0579408086702792,0.0601036269430051,0.963963963963964,0.1443850267379679,0.3420996089553521,0.515185601799775,0.026559287183002,0.2784313725490196,0.880794701986755,0.0466666666666666,0.042079207920792,0.0291595197255574,0.0242587601078167,0.0112923462986198,0.023002421307506,0.1206896551724138,0.0123456790123456,0.0142180094786729,0.0,0.0,0.0503778337531486,0.031055900621118,0.0483091787439613,0.0166801183750336,0.5805369127516778,0.0,0.189873417721519,0.0423728813559322,0.0138248847926267,0.0030747348825534,0.0078360408751473,0.0608203677510608,0.3770491803278688,0.0012558233745189,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,"Seattle, WA",0.8722084367245658,0.8537604456824512,0.8315467075038285,0.739406779661017,0.6967418546365913,0.4844868735083533,0.4240196078431372,0.458227848101266,0.6219512195121951,0.7783985102420856,0.8517482517482519,0.8575031525851198,1.0,1.0,1.0,1.0,1.0,0.9090909090909092,1.0,1.0,0.9473684210526316,1.0,1.0,1.0,0.9183673469387756,0.9591836734693876,1.0,1.0,1.0,1.0,1.0,1.0,0.9696969696969696,1.0,0.9636363636363636,0.9130434782608696,0.8595988538681948,0.0218579234972677,0.0,0.0,0.0,0.0,0.2435233160621761,0.7972972972972974,0.2406417112299465,0.4255726010914872,0.2148481439820022,0.2347498286497601,0.3490196078431372,0.141280353200883,0.8466666666666667,0.2475247524752475,0.2349914236706689,0.2560646900269542,0.2346298619824341,0.0932203389830508,0.8793103448275862,0.0,0.0995260663507109,0.0579710144927536,0.2222222222222222,0.3425692695214106,0.2049689440993788,0.2608695652173913,0.064030131826742,0.2718120805369127,0.0,0.0455696202531645,0.0843773028739867,0.0380184331797235,0.1043318203685498,0.303697759727499,0.2758132956152758,0.2622950819672131,0.3389912902572412,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,"Spokane, WA",0.2791563275434243,0.233983286908078,0.2695252679938744,0.211864406779661,0.3233082706766916,0.3293556085918855,0.4068627450980391,0.3974683544303798,0.3951219512195122,0.3873370577281191,0.4181818181818181,0.3404791929382093,0.8,0.7142857142857143,0.625,0.6666666666666666,0.75,0.7272727272727273,0.7692307692307693,0.75,0.8421052631578947,0.9444444444444444,0.7222222222222222,0.7777777777777778,0.673469387755102,0.6530612244897959,0.7288135593220338,0.7272727272727273,0.7971014492753623,0.8714285714285714,0.8307692307692308,0.8095238095238095,0.8333333333333334,0.8275862068965517,0.8181818181818182,0.6739130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0787564766839378,0.8108108108108109,0.1016042780748663,0.2924670190365691,0.2778402699662542,0.0371830020562028,0.2784313725490196,0.653421633554084,0.1666666666666666,0.0717821782178217,0.0222984562607204,0.0296495956873315,0.0539523212045169,0.0169491525423728,0.0862068965517241,0.0123456790123456,0.0379146919431279,0.0,0.1111111111111111,0.0629722921914357,0.0372670807453416,0.0547504025764895,0.0150659133709981,0.3154362416107382,0.0,0.0379746835443038,0.0394252026529108,0.0092165898617511,0.0359764897822585,0.1279149744530328,0.297029702970297,0.2622950819672131,0.038464654648572,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,"Charleston, WV",0.4727047146401986,0.4331476323119777,0.4701378254211332,0.4576271186440678,0.5664160401002504,0.5560859188544154,0.5857843137254903,0.5797468354430381,0.5926829268292683,0.5623836126629422,0.5608391608391609,0.5031525851197982,0.8,0.7142857142857143,0.6875,0.6666666666666666,0.8333333333333334,0.7272727272727273,0.8461538461538461,0.75,0.8947368421052632,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.5510204081632653,0.5510204081632653,0.6949152542372882,0.7272727272727273,0.7971014492753623,0.8285714285714286,0.8,0.7936507936507936,0.7727272727272727,0.7413793103448276,0.6909090909090909,0.5652173913043478,0.7473925501432664,0.1693989071038251,0.1617161716171617,0.8234999999999999,0.294,0.0612755314714464,0.0259067357512953,0.7117117117117118,0.0695187165775401,0.2408362339392376,0.562429696287964,0.0099383139136394,0.0980392156862745,0.6821192052980133,0.0266666666666666,0.0272277227722772,0.0343053173241852,0.0188679245283018,0.0100376411543287,0.0072639225181598,0.0,0.0,0.0,0.0,0.0,0.0226700251889168,0.0,0.0177133655394524,0.0037664783427495,0.2651006711409396,0.0,0.0759493670886076,0.0162122328666175,0.0069124423963133,0.0077391286159509,0.0159668544477924,0.0664780763790664,0.6967213114754099,0.0134697184525015,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,"Morgantown, WV",0.4379652605459057,0.4192200557103064,0.5022970903522205,0.5063559322033899,0.6165413533834584,0.6014319809069212,0.6274509803921567,0.617721518987342,0.5902439024390245,0.541899441340782,0.5328671328671329,0.4514501891551071,0.7333333333333333,0.6428571428571429,0.625,0.8333333333333334,0.9166666666666666,0.8181818181818182,0.7692307692307693,0.75,0.8421052631578947,0.8888888888888888,0.7222222222222222,0.6666666666666666,0.5510204081632653,0.5714285714285714,0.6949152542372882,0.7272727272727273,0.7971014492753623,0.8,0.7384615384615385,0.7142857142857143,0.696969696969697,0.6896551724137931,0.6727272727272727,0.5652173913043478,0.8427507163323782,0.2349726775956284,0.0888338833883388,0.7419,0.645,0.0673197165485619,0.0155440414507772,0.7387387387387389,0.0481283422459893,0.2130333891968544,0.6321709786276716,0.0054832076764907,0.0470588235294117,0.4812362030905078,0.0133333333333333,0.0049504950495049,0.0085763293310463,0.0080862533692722,0.0163111668757841,0.0012106537530266,0.0,0.0,0.0,0.0,0.0,0.0025188916876574,0.0062111801242236,0.003220611916264,0.0045735808447672,0.3120805369127516,0.0,0.0683544303797468,0.0232129697862932,0.0023041474654377,0.0011504110104791,0.002603825494563,0.2588401697312588,0.6967213114754099,0.0016204172574437,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,"Milwaukee, WI",0.4367245657568239,0.3955431754874652,0.434915773353752,0.4131355932203389,0.5213032581453633,0.5107398568019093,0.5514705882352942,0.5341772151898736,0.5414634146341464,0.5139664804469273,0.5272727272727273,0.4716267339218158,0.8,0.7142857142857143,0.6875,0.6666666666666666,0.75,0.8181818181818182,0.8461538461538461,0.8125,0.8421052631578947,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.5102040816326531,0.5102040816326531,0.6271186440677966,0.6666666666666666,0.7536231884057971,0.8,0.7384615384615385,0.746031746031746,0.7575757575757576,0.7413793103448276,0.6909090909090909,0.5652173913043478,0.7777650429799426,0.0382513661202185,0.0,1.0,0.0,0.0,0.0911917098445595,0.8198198198198199,0.1550802139037433,0.2705728159511839,0.3667041619797525,0.0736806031528444,0.1215686274509803,0.1501103752759382,0.18,0.1014851485148514,0.0909090909090909,0.0889487870619946,0.1468005018820577,0.0169491525423728,0.1724137931034483,0.0123456790123456,0.1090047393364928,0.0289855072463768,0.2222222222222222,0.0806045340050377,0.0496894409937888,0.1159420289855072,0.0282485875706214,0.3053691275167785,0.0,0.2050632911392405,0.1090641120117907,0.0241935483870967,0.1688803363383463,0.1239928599502161,0.437057991513437,0.2786885245901639,0.0861251772331375,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,"Madison, WI",0.337468982630273,0.2924791086350975,0.327718223583461,0.298728813559322,0.4260651629072681,0.4081145584725537,0.4534313725490196,0.4379746835443037,0.4390243902439024,0.4189944134078211,0.4475524475524475,0.3833543505674653,0.8,0.6428571428571429,0.625,0.6666666666666666,0.8333333333333334,0.8181818181818182,0.7692307692307693,0.75,0.8947368421052632,0.9444444444444444,0.7222222222222222,0.7777777777777778,0.6326530612244898,0.5918367346938775,0.6779661016949152,0.696969696969697,0.7971014492753623,0.8857142857142857,0.8153846153846154,0.8095238095238095,0.8181818181818182,0.8275862068965517,0.8,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0891191709844559,0.9414414414414416,0.2513368983957219,0.2619784280864595,0.6074240719910011,0.0382111034955448,0.3215686274509804,0.7350993377483444,0.1733333333333333,0.0866336633663366,0.0411663807890223,0.0296495956873315,0.0577164366373902,0.023002421307506,0.1724137931034483,0.0123456790123456,0.0568720379146919,0.0,0.2222222222222222,0.0755667506297229,0.0248447204968944,0.0611916264090177,0.0209846650524616,0.3657718120805369,0.0,0.2126582278481012,0.0913780397936624,0.02073732718894,0.0195779037419732,0.0515934101925848,0.3917963224893918,0.2786885245901639,0.0181891837148065,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,"Green Bay, WI",0.3933002481389578,0.3537604456824513,0.4027565084226646,0.3898305084745763,0.4912280701754385,0.4558472553699284,0.4607843137254901,0.4531645569620254,0.4756097560975609,0.4599627560521415,0.4811188811188811,0.4249684741488019,0.8,0.7142857142857143,0.6875,0.75,0.9166666666666666,0.9090909090909092,0.8461538461538461,0.75,0.8947368421052632,0.8888888888888888,0.7222222222222222,0.7222222222222222,0.6530612244897959,0.5918367346938775,0.6949152542372882,0.7272727272727273,0.8260869565217391,0.8714285714285714,0.8461538461538461,0.8253968253968254,0.7878787878787878,0.7931034482758621,0.7636363636363637,0.6304347826086957,0.0,0.0,0.0,0.8,1.0,0.0,0.0507772020725388,0.8738738738738739,0.1497326203208556,0.2126681277126036,0.6299212598425197,0.0209047292666209,0.1686274509803921,0.6556291390728477,0.0733333333333333,0.0544554455445544,0.0120068610634648,0.013477088948787,0.0388958594730238,0.0145278450363196,0.0517241379310344,0.0246913580246913,0.0236966824644549,0.072463768115942,0.1111111111111111,0.0302267002518891,0.0372670807453416,0.0257648953301127,0.01076136669357,0.4194630872483221,0.0,0.1291139240506329,0.0375829034635224,0.0069124423963133,0.0108766131899851,0.0127734835582339,0.2814710042432815,0.2786885245901639,0.0026939436905003,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
